Ticker,Expiration,strike,Type,bid,ask,lastPrice,volume,openInterest
NFLX,2026-12-18,41.0,Call,0.0,0.0,48.45,2.0,0.0
NFLX,2026-12-18,41.0,Put,0.0,0.0,0.26,146.0,0.0
NFLX,2026-12-18,42.0,Call,44.35,48.45,66.0,3.0,97.0
NFLX,2026-12-18,42.0,Put,0.0,0.0,0.31,92.0,0.0
NFLX,2026-12-18,43.0,Call,0.0,0.0,54.82,4.0,0.0
NFLX,2026-12-18,43.0,Put,0.0,0.0,0.26,2.0,0.0
NFLX,2026-12-18,44.0,Call,0.0,0.0,36.3,12.0,0.0
NFLX,2026-12-18,44.0,Put,0.0,0.0,0.17,1.0,0.0
NFLX,2026-12-18,45.0,Call,0.0,0.0,45.5,2.0,0.0
NFLX,2026-12-18,45.0,Put,0.0,0.0,0.26,20.0,0.0
NFLX,2026-12-18,46.0,Call,0.0,0.0,41.55,19.0,0.0
NFLX,2026-12-18,46.0,Put,0.0,0.0,0.26,1.0,0.0
NFLX,2026-12-18,47.0,Call,0.0,0.0,43.17,5.0,0.0
NFLX,2026-12-18,47.0,Put,0.0,0.0,0.33,9.0,0.0
NFLX,2026-12-18,48.0,Call,49.05,52.95,51.26,30.0,253.0
NFLX,2026-12-18,48.0,Put,0.0,0.0,0.41,2.0,0.0
NFLX,2026-12-18,49.0,Call,0.0,0.0,49.8,14.0,0.0
NFLX,2026-12-18,49.0,Put,0.0,0.0,0.37,1.0,0.0
NFLX,2026-12-18,50.0,Call,0.0,0.0,41.21,2.0,0.0
NFLX,2026-12-18,50.0,Put,0.0,0.0,0.38,4.0,0.0
NFLX,2026-12-18,51.0,Call,0.0,0.0,39.25,5.0,0.0
NFLX,2026-12-18,51.0,Put,0.0,0.0,0.45,2.0,0.0
NFLX,2026-12-18,52.0,Call,0.0,0.0,43.37,2.0,0.0
NFLX,2026-12-18,52.0,Put,0.0,0.0,0.47,2.0,0.0
NFLX,2026-12-18,53.0,Call,0.0,0.0,34.4,5.0,0.0
NFLX,2026-12-18,53.0,Put,0.0,0.0,0.71,1.0,0.0
NFLX,2026-12-18,54.0,Call,0.0,0.0,35.83,1.0,0.0
NFLX,2026-12-18,54.0,Put,0.0,0.0,0.6,1.0,0.0
NFLX,2026-12-18,55.0,Call,0.0,0.0,35.27,12.0,0.0
NFLX,2026-12-18,55.0,Put,0.0,0.0,0.67,12.0,0.0
NFLX,2026-12-18,56.0,Call,0.0,0.0,34.32,12.0,0.0
NFLX,2026-12-18,56.0,Put,0.0,0.0,0.71,1.0,0.0
NFLX,2026-12-18,57.0,Call,0.0,0.0,32.8,2.0,0.0
NFLX,2026-12-18,57.0,Put,0.0,0.0,0.72,3.0,0.0
NFLX,2026-12-18,58.0,Call,0.0,0.0,31.93,1.0,0.0
NFLX,2026-12-18,58.0,Put,0.0,0.0,1.01,5.0,0.0
NFLX,2026-12-18,59.0,Call,0.0,0.0,32.16,2.0,0.0
NFLX,2026-12-18,59.0,Put,0.0,0.0,1.0,1.0,0.0
NFLX,2026-12-18,60.0,Call,0.0,0.0,30.5,63.0,0.0
NFLX,2026-12-18,60.0,Put,0.0,0.0,0.99,1.0,0.0
NFLX,2026-12-18,61.0,Call,0.0,0.0,29.24,149.0,0.0
NFLX,2026-12-18,61.0,Put,0.0,0.0,1.16,65.0,0.0
NFLX,2026-12-18,62.0,Call,0.0,0.0,31.0,1.0,0.0
NFLX,2026-12-18,62.0,Put,0.0,0.0,1.33,2.0,0.0
NFLX,2026-12-18,63.0,Call,0.0,0.0,26.4,1.0,0.0
NFLX,2026-12-18,63.0,Put,0.0,0.0,1.55,1.0,0.0
NFLX,2026-12-18,64.0,Call,0.0,0.0,46.48,1.0,0.0
NFLX,2026-12-18,64.0,Put,0.0,0.0,1.45,5.0,0.0
NFLX,2026-12-18,65.0,Call,0.0,0.0,26.45,1.0,0.0
NFLX,2026-12-18,65.0,Put,0.0,0.0,1.62,24.0,0.0
NFLX,2026-12-18,66.0,Call,0.0,0.0,29.98,3.0,0.0
NFLX,2026-12-18,66.0,Put,0.0,0.0,2.01,2.0,0.0
NFLX,2026-12-18,67.0,Call,0.0,0.0,27.51,1.0,0.0
NFLX,2026-12-18,67.0,Put,0.0,0.0,1.94,3.0,0.0
NFLX,2026-12-18,68.0,Call,0.0,0.0,24.43,3.0,0.0
NFLX,2026-12-18,68.0,Put,0.0,0.0,2.57,1.0,0.0
NFLX,2026-12-18,69.0,Call,0.0,0.0,22.27,304.0,0.0
NFLX,2026-12-18,69.0,Put,0.0,0.0,2.45,10.0,0.0
NFLX,2026-12-18,70.0,Call,0.0,0.0,22.79,8.0,0.0
NFLX,2026-12-18,70.0,Put,0.0,0.0,2.34,10.0,0.0
NFLX,2026-12-18,71.0,Call,0.0,0.0,22.02,7.0,0.0
NFLX,2026-12-18,71.0,Put,0.0,0.0,2.56,14.0,0.0
NFLX,2026-12-18,72.0,Call,0.0,0.0,22.59,644.0,0.0
NFLX,2026-12-18,72.0,Put,0.0,0.0,3.1,20.0,0.0
NFLX,2026-12-18,73.0,Call,0.0,0.0,20.8,1.0,0.0
NFLX,2026-12-18,73.0,Put,0.0,0.0,3.15,1.0,0.0
NFLX,2026-12-18,74.0,Call,0.0,0.0,19.1,2.0,0.0
NFLX,2026-12-18,74.0,Put,0.0,0.0,3.15,44.0,0.0
NFLX,2026-12-18,75.0,Call,0.0,0.0,18.93,5.0,0.0
NFLX,2026-12-18,75.0,Put,0.0,0.0,3.75,6.0,0.0
NFLX,2026-12-18,76.0,Call,0.0,0.0,18.42,2.0,0.0
NFLX,2026-12-18,76.0,Put,0.0,0.0,3.6,18.0,0.0
NFLX,2026-12-18,77.0,Call,0.0,0.0,17.98,172.0,0.0
NFLX,2026-12-18,77.0,Put,0.0,0.0,4.3,2.0,0.0
NFLX,2026-12-18,78.0,Call,0.0,0.0,18.1,542.0,0.0
NFLX,2026-12-18,78.0,Put,0.0,0.0,4.2,1.0,0.0
NFLX,2026-12-18,79.0,Call,0.0,0.0,17.09,532.0,0.0
NFLX,2026-12-18,79.0,Put,0.0,0.0,4.6,62.0,0.0
NFLX,2026-12-18,80.0,Call,0.0,0.0,15.65,1.0,0.0
NFLX,2026-12-18,80.0,Put,0.0,0.0,5.18,21.0,0.0
NFLX,2026-12-18,81.0,Call,0.0,0.0,15.0,1.0,0.0
NFLX,2026-12-18,81.0,Put,0.0,0.0,5.45,17.0,0.0
NFLX,2026-12-18,82.0,Call,0.0,0.0,16.17,11.0,0.0
NFLX,2026-12-18,82.0,Put,0.0,0.0,6.1,3.0,0.0
NFLX,2026-12-18,83.0,Call,0.0,0.0,14.5,1.0,0.0
NFLX,2026-12-18,83.0,Put,0.0,0.0,6.25,2.0,0.0
NFLX,2026-12-18,84.0,Call,0.0,0.0,14.1,4.0,0.0
NFLX,2026-12-18,84.0,Put,0.0,0.0,6.75,97.0,0.0
NFLX,2026-12-18,85.0,Call,0.0,0.0,12.56,4.0,0.0
NFLX,2026-12-18,85.0,Put,0.0,0.0,7.3,138.0,0.0
NFLX,2026-12-18,86.0,Call,0.0,0.0,12.0,3.0,0.0
NFLX,2026-12-18,86.0,Put,0.0,0.0,7.6,117.0,0.0
NFLX,2026-12-18,87.0,Call,0.0,0.0,11.45,7.0,0.0
NFLX,2026-12-18,87.0,Put,0.0,0.0,8.1,108.0,0.0
NFLX,2026-12-18,88.0,Call,0.0,0.0,10.9,17.0,0.0
NFLX,2026-12-18,88.0,Put,0.0,0.0,8.6,97.0,0.0
NFLX,2026-12-18,89.0,Call,0.0,0.0,11.0,1.0,0.0
NFLX,2026-12-18,89.0,Put,0.0,0.0,9.1,114.0,0.0
NFLX,2026-12-18,90.0,Call,0.0,0.0,10.05,109.0,0.0
NFLX,2026-12-18,90.0,Put,0.0,0.0,9.6,95.0,0.0
NFLX,2026-12-18,91.0,Call,0.0,0.0,9.6,3.0,0.0
NFLX,2026-12-18,91.0,Put,0.0,0.0,10.15,54.0,0.0
NFLX,2026-12-18,92.0,Call,0.0,0.0,9.2,4.0,0.0
NFLX,2026-12-18,92.0,Put,0.0,0.0,10.7,89.0,0.0
NFLX,2026-12-18,93.0,Call,0.0,0.0,8.65,8.0,0.0
NFLX,2026-12-18,93.0,Put,0.0,0.0,11.4,6.0,0.0
NFLX,2026-12-18,94.0,Call,0.0,0.0,8.4,12.0,0.0
NFLX,2026-12-18,94.0,Put,0.0,0.0,11.59,20.0,0.0
NFLX,2026-12-18,95.0,Call,0.0,0.0,8.0,12.0,0.0
NFLX,2026-12-18,95.0,Put,0.0,0.0,11.88,41.0,0.0
NFLX,2026-12-18,96.0,Call,0.0,0.0,7.6,10.0,0.0
NFLX,2026-12-18,96.0,Put,0.0,0.0,13.35,19.0,0.0
NFLX,2026-12-18,97.0,Call,0.0,0.0,7.1,11.0,0.0
NFLX,2026-12-18,97.0,Put,0.0,0.0,13.55,1.0,0.0
NFLX,2026-12-18,98.0,Call,0.0,0.0,6.85,3.0,0.0
NFLX,2026-12-18,98.0,Put,0.0,0.0,13.98,50.0,0.0
NFLX,2026-12-18,99.0,Call,0.0,0.0,6.65,3.0,0.0
NFLX,2026-12-18,99.0,Put,0.0,0.0,15.4,1.0,0.0
NFLX,2026-12-18,100.0,Call,0.0,0.0,6.3,75.0,0.0
NFLX,2026-12-18,100.0,Put,0.0,0.0,15.74,2.0,0.0
NFLX,2026-12-18,101.0,Call,0.0,0.0,6.0,8.0,0.0
NFLX,2026-12-18,101.0,Put,0.0,0.0,15.98,1.0,0.0
NFLX,2026-12-18,102.0,Call,0.0,0.0,5.7,6.0,0.0
NFLX,2026-12-18,102.0,Put,0.0,0.0,17.89,19.0,0.0
NFLX,2026-12-18,103.0,Call,0.0,0.0,5.4,4.0,0.0
NFLX,2026-12-18,103.0,Put,0.0,0.0,17.85,7.0,0.0
NFLX,2026-12-18,104.0,Call,0.0,0.0,5.0,1.0,0.0
NFLX,2026-12-18,104.0,Put,0.0,0.0,18.19,1.0,0.0
NFLX,2026-12-18,105.0,Call,0.0,0.0,4.9,6.0,0.0
NFLX,2026-12-18,105.0,Put,0.0,0.0,19.47,25.0,0.0
NFLX,2026-12-18,106.0,Call,0.0,0.0,4.8,35.0,0.0
NFLX,2026-12-18,106.0,Put,0.0,0.0,19.85,70.0,0.0
NFLX,2026-12-18,107.0,Call,0.0,0.0,4.75,3.0,0.0
NFLX,2026-12-18,107.0,Put,0.0,0.0,21.61,2.0,0.0
NFLX,2026-12-18,108.0,Call,0.0,0.0,4.45,3.0,0.0
NFLX,2026-12-18,108.0,Put,0.0,0.0,22.31,2.0,0.0
NFLX,2026-12-18,109.0,Call,0.0,0.0,3.7,1.0,0.0
NFLX,2026-12-18,109.0,Put,0.0,0.0,22.11,50.0,0.0
NFLX,2026-12-18,110.0,Call,0.0,0.0,3.8,144.0,0.0
NFLX,2026-12-18,110.0,Put,0.0,0.0,24.0,1.0,0.0
NFLX,2026-12-18,111.0,Call,0.0,0.0,3.7,1.0,0.0
NFLX,2026-12-18,111.0,Put,0.0,0.0,24.65,35.0,0.0
NFLX,2026-12-18,112.0,Call,0.0,0.0,3.51,5.0,0.0
NFLX,2026-12-18,112.0,Put,0.0,0.0,26.34,25.0,0.0
NFLX,2026-12-18,114.0,Call,0.0,0.0,3.45,41.0,0.0
NFLX,2026-12-18,114.0,Put,0.0,0.0,25.42,7.0,0.0
NFLX,2026-12-18,115.0,Call,0.0,0.0,3.01,57.0,0.0
NFLX,2026-12-18,115.0,Put,0.0,0.0,27.15,4.0,0.0
NFLX,2026-12-18,116.0,Call,0.0,0.0,2.98,19.0,0.0
NFLX,2026-12-18,116.0,Put,0.0,0.0,26.5,6.0,0.0
NFLX,2026-12-18,118.0,Call,0.0,0.0,2.56,1.0,0.0
NFLX,2026-12-18,118.0,Put,30.8,32.7,17.3,100.0,1825.0
NFLX,2026-12-18,120.0,Call,0.0,0.0,2.32,141.0,0.0
NFLX,2026-12-18,120.0,Put,0.0,0.0,31.7,13.0,0.0
NFLX,2026-12-18,122.0,Call,0.0,0.0,2.06,4.0,0.0
NFLX,2026-12-18,122.0,Put,0.0,0.0,31.9,2.0,0.0
NFLX,2026-12-18,124.0,Call,0.0,0.0,1.88,4.0,0.0
NFLX,2026-12-18,124.0,Put,0.0,0.0,30.8,1.0,0.0
NFLX,2026-12-18,125.0,Call,0.0,0.0,1.83,97.0,0.0
NFLX,2026-12-18,125.0,Put,0.0,0.0,36.02,4.0,0.0
NFLX,2026-12-18,126.0,Call,0.0,0.0,1.76,1.0,0.0
NFLX,2026-12-18,126.0,Put,0.0,0.0,31.55,9.0,0.0
NFLX,2026-12-18,128.0,Call,0.0,0.0,1.57,2.0,0.0
NFLX,2026-12-18,128.0,Put,30.15,33.0,33.6,2.0,2.0
NFLX,2026-12-18,130.0,Call,0.0,0.0,1.45,23.0,0.0
NFLX,2026-12-18,130.0,Put,0.0,0.0,41.46,1.0,0.0
NFLX,2026-12-18,132.0,Call,0.0,0.0,1.15,101.0,0.0
NFLX,2026-12-18,132.0,Put,0.0,0.0,39.84,1.0,0.0
NFLX,2026-12-18,134.0,Call,0.0,0.0,1.2,7.0,0.0
NFLX,2026-12-18,134.0,Put,35.35,39.5,49.76,10.0,0.0
NFLX,2026-12-18,135.0,Call,0.0,0.0,1.12,12.0,0.0
NFLX,2026-12-18,135.0,Put,0.0,0.0,37.58,1.0,0.0
NFLX,2026-12-18,136.0,Call,0.0,0.0,1.07,1.0,0.0
NFLX,2026-12-18,136.0,Put,0.0,0.0,47.57,4.0,0.0
NFLX,2026-12-18,138.0,Call,0.0,0.0,0.9,3.0,0.0
NFLX,2026-12-18,138.0,Put,53.05,56.55,45.04,20.0,0.0
NFLX,2026-12-18,140.0,Call,0.0,0.0,1.0,12.0,0.0
NFLX,2026-12-18,140.0,Put,0.0,0.0,51.01,9.0,0.0
NFLX,2026-12-18,142.0,Call,0.0,0.0,0.65,50.0,0.0
NFLX,2026-12-18,142.0,Put,,,28.61,,
NFLX,2026-12-18,144.0,Call,0.0,0.0,0.71,5.0,0.0
NFLX,2026-12-18,144.0,Put,,,36.29,,
NFLX,2026-12-18,145.0,Call,0.0,0.0,0.93,20.0,0.0
NFLX,2026-12-18,146.0,Call,0.0,0.0,0.78,16.0,0.0
NFLX,2026-12-18,146.0,Put,53.2,57.45,38.9,,320.0
NFLX,2026-12-18,148.0,Call,0.0,0.0,0.71,1.0,0.0
NFLX,2026-12-18,148.0,Put,,,31.51,,
NFLX,2026-12-18,150.0,Call,0.0,0.0,0.48,1.0,0.0
NFLX,2026-12-18,150.0,Put,60.95,65.0,43.98,3.0,0.0
NFLX,2026-12-18,152.0,Call,0.0,0.0,0.47,1.0,0.0
NFLX,2026-12-18,152.0,Put,43.2,44.15,41.28,,10.0
NFLX,2026-12-18,154.0,Call,0.0,0.0,0.43,5.0,0.0
NFLX,2026-12-18,154.0,Put,,,43.55,,
NFLX,2026-12-18,155.0,Call,0.0,0.0,0.55,6.0,0.0
NFLX,2026-12-18,155.0,Put,62.15,66.35,47.05,,0.0
NFLX,2026-12-18,156.0,Call,0.0,0.0,0.54,2.0,0.0
NFLX,2026-12-18,156.0,Put,,,59.64,,
NFLX,2026-12-18,158.0,Call,0.0,0.0,0.47,1.0,0.0
NFLX,2026-12-18,158.0,Put,48.55,49.55,46.0,,0.0
NFLX,2026-12-18,160.0,Call,0.0,0.0,0.39,2.0,0.0
NFLX,2026-12-18,160.0,Put,0.0,0.0,40.02,15.0,0.0
NFLX,2026-12-18,162.0,Call,0.0,0.0,0.51,1.0,0.0
NFLX,2026-12-18,162.0,Put,,,41.7,,
NFLX,2026-12-18,164.0,Call,0.0,0.0,0.39,57.0,0.0
NFLX,2026-12-18,164.0,Put,0.0,0.0,76.35,4.0,0.0
NFLX,2026-12-18,165.0,Call,0.0,0.0,0.27,2.0,0.0
NFLX,2026-12-18,165.0,Put,0.0,0.0,77.33,4.0,0.0
NFLX,2026-12-18,166.0,Call,0.0,0.0,0.38,2.0,0.0
NFLX,2026-12-18,166.0,Put,0.0,0.0,88.17,3.0,0.0
NFLX,2026-12-18,168.0,Call,0.0,0.0,0.46,1.0,0.0
NFLX,2026-12-18,168.0,Put,,,45.76,,
NFLX,2026-12-18,170.0,Call,0.0,0.0,0.28,2.0,0.0
NFLX,2026-12-18,170.0,Put,55.0,65.0,48.71,245.0,304.0
NFLX,2026-12-18,172.0,Call,0.0,0.0,0.44,54.0,0.0
NFLX,2026-12-18,174.0,Call,0.0,0.0,0.33,1.0,0.0
NFLX,2026-12-18,174.0,Put,,,53.24,,
NFLX,2026-12-18,175.0,Call,0.0,0.0,0.24,1.0,0.0
NFLX,2026-12-18,176.0,Call,0.0,0.0,0.26,50.0,0.0
NFLX,2026-12-18,176.0,Put,,,58.07,,
NFLX,2026-12-18,178.0,Call,0.0,0.0,0.23,4.0,0.0
NFLX,2026-12-18,180.0,Call,0.0,0.0,0.34,3.0,0.0
NFLX,2026-12-18,180.0,Put,0.0,0.86,0.78,1.0,63.0
NFLX,2026-12-18,182.0,Call,0.0,0.0,0.2,1.0,0.0
NFLX,2026-12-18,184.0,Call,0.0,0.0,0.23,12.0,0.0
NFLX,2026-12-18,185.0,Call,0.0,0.0,0.01,1.0,0.0
NFLX,2026-12-18,185.0,Put,0.0,0.89,0.83,1.0,4.0
NFLX,2026-12-18,186.0,Call,0.0,0.73,0.7,3.0,273.0
NFLX,2026-12-18,188.0,Call,0.0,0.0,0.13,1.0,0.0
NFLX,2026-12-18,190.0,Call,0.0,0.0,0.26,1.0,0.0
NFLX,2026-12-18,190.0,Put,0.0,0.0,67.92,2.0,0.0
NFLX,2026-12-18,192.0,Call,0.0,0.33,0.45,2.0,219.0
NFLX,2026-12-18,195.0,Call,0.0,0.0,0.13,10.0,0.0
NFLX,2026-12-18,195.0,Put,0.0,0.0,75.04,9.0,0.0
NFLX,2026-12-18,200.0,Call,0.0,0.0,0.13,1.0,0.0
NFLX,2026-12-18,200.0,Put,0.0,0.0,78.19,21.0,0.0
NFLX,2026-12-18,201.0,Call,0.0,0.0,0.18,3.0,0.0
NFLX,2026-12-18,202.0,Call,0.0,0.0,0.28,1.0,0.0
NFLX,2026-12-18,202.0,Put,93.0,102.0,78.0,,0.0
NFLX,2026-12-18,203.0,Call,0.12,0.6,0.92,2.0,53.0
NFLX,2026-12-18,203.0,Put,94.0,103.0,79.4,,0.0
NFLX,2026-12-18,204.0,Call,0.0,0.73,0.23,30.0,133.0
NFLX,2026-12-18,205.0,Call,0.0,0.0,0.23,3.0,0.0
NFLX,2026-12-18,206.0,Call,0.0,0.93,0.28,2.0,153.0
NFLX,2026-12-18,207.0,Call,0.0,0.0,0.22,1.0,0.0
NFLX,2026-12-18,208.0,Call,0.0,0.92,0.45,1.0,272.0
NFLX,2026-12-18,209.0,Call,0.01,2.47,0.57,9.0,89.0
NFLX,2026-12-18,210.0,Call,0.0,0.0,0.39,1.0,0.0
NFLX,2026-12-18,210.0,Put,117.15,121.4,99.45,70.0,0.0
NFLX,2026-12-18,211.0,Call,0.0,2.46,0.63,1.0,16.0
NFLX,2026-12-18,211.0,Put,,,93.6,,
NFLX,2026-12-18,212.0,Call,0.0,2.32,0.44,1.0,20.0
NFLX,2026-12-18,212.0,Put,,,94.49,,
NFLX,2026-12-18,213.0,Call,0.03,0.4,0.4,9.0,18.0
NFLX,2026-12-18,213.0,Put,104.0,113.0,89.4,,0.0
NFLX,2026-12-18,214.0,Call,0.03,0.4,0.98,1.0,251.0
NFLX,2026-12-18,215.0,Call,0.0,0.0,0.25,1.0,0.0
NFLX,2026-12-18,216.0,Call,0.54,1.05,1.12,,70.0
NFLX,2026-12-18,217.0,Call,0.0,2.34,0.54,1.0,230.0
NFLX,2026-12-18,218.0,Call,,,1.5,,
NFLX,2026-12-18,218.0,Put,,,88.38,,
NFLX,2026-12-18,219.0,Call,0.02,0.38,0.39,3.0,3.0
NFLX,2026-12-18,220.0,Call,0.0,2.34,0.17,100.0,217.0
NFLX,2026-12-18,220.0,Put,127.0,131.5,110.68,1.0,0.0
NFLX,2026-12-18,221.0,Call,,,2.2,,
NFLX,2026-12-18,222.0,Call,0.11,0.52,0.6,10.0,20.0
NFLX,2026-12-18,223.0,Call,,,3.13,,
NFLX,2026-12-18,225.0,Call,0.0,0.36,0.35,1.0,231.0
NFLX,2026-12-18,228.0,Call,0.0,1.7,0.55,1.0,13.0
NFLX,2026-12-18,229.0,Call,0.0,0.35,0.3,18.0,18.0
NFLX,2026-12-18,230.0,Call,0.0,0.0,0.09,1.0,0.0
NFLX,2026-12-18,230.0,Put,137.0,141.75,119.44,440.0,0.0
NFLX,2026-12-18,231.0,Call,0.01,0.87,0.8,,5.0
NFLX,2026-12-18,232.0,Call,0.0,0.28,0.48,1.0,311.0
NFLX,2026-12-18,233.0,Call,0.01,0.42,0.74,,150.0
NFLX,2026-12-18,234.0,Call,,,1.03,,
NFLX,2026-12-18,235.0,Call,0.0,0.15,0.15,50.0,143.0
NFLX,2026-12-18,236.0,Call,0.0,0.34,0.33,1.0,60.0
NFLX,2026-12-18,237.0,Call,0.0,0.39,0.25,1.0,89.0
NFLX,2026-12-18,238.0,Call,0.0,2.16,0.12,5.0,52.0
NFLX,2026-12-18,239.0,Call,0.04,0.39,0.4,2.0,751.0
NFLX,2026-12-18,240.0,Call,0.0,1.15,0.07,1.0,51.0
NFLX,2026-12-18,240.0,Put,147.0,151.75,129.45,290.0,0.0
NFLX,2026-12-18,241.0,Call,0.0,0.0,0.01,10.0,0.0
NFLX,2026-12-18,242.0,Call,0.0,0.0,0.1,15.0,0.0
NFLX,2026-12-18,243.0,Call,0.01,0.39,0.79,,30.0
NFLX,2026-12-18,244.0,Call,0.0,0.0,0.05,10.0,0.0
NFLX,2026-12-18,245.0,Call,0.01,0.73,0.75,,61.0
NFLX,2026-12-18,246.0,Call,0.0,0.0,0.05,5.0,0.0
NFLX,2026-12-18,247.0,Call,0.0,0.3,0.2,1.0,371.0
NFLX,2026-12-18,248.0,Call,0.0,0.24,0.29,1.0,341.0
NFLX,2026-12-18,250.0,Call,0.0,0.0,0.07,1.0,0.0
NFLX,2026-12-18,250.0,Put,156.6,161.75,139.45,160.0,0.0
NFLX,2026-12-18,252.0,Call,0.0,0.0,0.13,2.0,0.0
NFLX,2026-12-18,254.0,Call,0.0,0.35,0.48,,0.0
NFLX,2026-12-18,256.0,Call,0.0,0.0,0.12,8.0,0.0
NFLX,2026-12-18,257.0,Call,0.0,0.35,0.64,,70.0
NFLX,2026-12-18,258.0,Call,0.05,0.55,0.34,,30.0
NFLX,2026-12-18,259.0,Call,0.0,0.29,0.25,8.0,12.0
NFLX,2026-12-18,260.0,Call,0.0,0.0,0.11,1.0,0.0
NFLX,2026-12-18,260.0,Put,167.0,172.0,149.55,80.0,0.0
NFLX,2026-12-18,261.0,Call,0.0,0.0,0.04,96.0,0.0
NFLX,2026-12-18,262.0,Call,0.0,0.0,0.12,1.0,0.0
NFLX,2026-12-18,263.0,Call,0.0,0.0,0.15,210.0,0.0
NFLX,2026-12-18,264.0,Call,0.0,0.0,0.11,10.0,0.0
NFLX,2026-12-18,265.0,Call,0.0,0.0,0.08,4.0,0.0
NFLX,2026-12-18,265.0,Put,167.9,171.55,182.0,,0.0
NFLX,2026-12-18,266.0,Call,0.0,0.0,0.05,85.0,0.0
NFLX,2026-12-18,266.0,Put,184.0,188.1,175.86,,0.0
NFLX,2026-12-18,270.0,Call,852.0,862.0,846.0,1.0,2.0
NFLX,2026-12-18,270.0,Put,0.0,2.35,0.83,2.0,41.0
NFLX,2026-12-18,280.0,Call,980.0,989.0,959.13,1.0,12.0
NFLX,2026-12-18,280.0,Put,0.26,1.68,1.55,2.0,255.0
NFLX,2026-12-18,290.0,Call,603.0,612.0,498.46,1.0,3.0
NFLX,2026-12-18,290.0,Put,0.21,1.81,1.2,6.0,58.0
NFLX,2026-12-18,300.0,Call,824.0,833.0,816.0,1.0,18.0
NFLX,2026-12-18,300.0,Put,0.11,1.84,1.23,1.0,1101.0
NFLX,2026-12-18,310.0,Call,0.0,0.0,657.4,1.0,0.0
NFLX,2026-12-18,310.0,Put,0.93,1.78,1.25,1.0,54.0
NFLX,2026-12-18,320.0,Call,904.0,913.85,989.01,1.0,16.0
NFLX,2026-12-18,320.0,Put,1.1,2.53,1.61,1.0,230.0
NFLX,2026-12-18,330.0,Call,796.0,805.0,786.0,1.0,8.0
NFLX,2026-12-18,330.0,Put,0.33,2.67,1.62,1.0,97.0
NFLX,2026-12-18,340.0,Call,786.0,795.0,779.0,2.0,32.0
NFLX,2026-12-18,340.0,Put,0.89,2.18,2.05,3.0,67.0
NFLX,2026-12-18,350.0,Call,876.0,885.9,962.0,2.0,33.0
NFLX,2026-12-18,350.0,Put,0.77,3.0,1.98,56.0,398.0
NFLX,2026-12-18,360.0,Call,0.0,0.0,877.45,1.0,9.0
NFLX,2026-12-18,360.0,Put,0.81,3.2,2.03,2.0,68.0
NFLX,2026-12-18,370.0,Call,758.0,767.0,890.0,1.0,15.0
NFLX,2026-12-18,370.0,Put,0.99,3.4,2.32,28.0,26.0
NFLX,2026-12-18,380.0,Call,848.0,856.9,852.66,2.0,30.0
NFLX,2026-12-18,380.0,Put,1.71,3.25,2.36,20.0,36.0
NFLX,2026-12-18,390.0,Call,839.0,847.75,903.48,1.0,29.0
NFLX,2026-12-18,390.0,Put,1.68,3.2,2.49,1.0,198.0
NFLX,2026-12-18,400.0,Call,730.0,739.0,737.78,1.0,21.0
NFLX,2026-12-18,400.0,Put,1.69,3.2,2.55,4.0,453.0
NFLX,2026-12-18,410.0,Call,721.0,730.0,730.45,4.0,11.0
NFLX,2026-12-18,410.0,Put,2.34,3.85,2.91,6.0,109.0
NFLX,2026-12-18,420.0,Call,811.0,819.85,929.0,2.0,8.0
NFLX,2026-12-18,420.0,Put,2.07,4.5,3.47,2.0,57.0
NFLX,2026-12-18,430.0,Call,789.0,799.0,820.09,5.0,36.0
NFLX,2026-12-18,430.0,Put,2.33,4.75,3.76,26.0,51.0
NFLX,2026-12-18,440.0,Call,792.0,802.0,804.0,10.0,29.0
NFLX,2026-12-18,440.0,Put,2.6,5.05,4.07,10.0,78.0
NFLX,2026-12-18,450.0,Call,684.0,693.0,692.17,1.0,56.0
NFLX,2026-12-18,450.0,Put,3.15,5.35,4.75,76.0,212.0
NFLX,2026-12-18,460.0,Call,666.0,675.0,737.86,2.0,42.0
NFLX,2026-12-18,460.0,Put,3.15,5.55,3.62,98.0,248.0
NFLX,2026-12-18,470.0,Call,725.0,734.0,509.45,2.0,11.0
NFLX,2026-12-18,470.0,Put,3.5,6.0,4.01,35.0,276.0
NFLX,2026-12-18,480.0,Call,730.0,745.0,791.0,2.0,17.0
NFLX,2026-12-18,480.0,Put,4.35,6.3,4.53,2.0,213.0
NFLX,2026-12-18,490.0,Call,647.0,656.0,638.25,2.0,16.0
NFLX,2026-12-18,490.0,Put,4.45,6.75,5.95,23.0,25.0
NFLX,2026-12-18,500.0,Call,638.0,646.0,630.0,2.0,44.0
NFLX,2026-12-18,500.0,Put,5.5,6.8,5.65,14.0,644.0
NFLX,2026-12-18,510.0,Call,620.0,628.0,748.0,1.0,14.0
NFLX,2026-12-18,510.0,Put,5.5,6.9,7.1,24.0,39.0
NFLX,2026-12-18,520.0,Call,620.0,628.0,616.7,1.0,16.0
NFLX,2026-12-18,520.0,Put,6.05,7.6,6.54,69.0,102.0
NFLX,2026-12-18,530.0,Call,602.0,611.0,671.0,1.0,18.0
NFLX,2026-12-18,530.0,Put,4.2,11.75,6.92,10.0,92.0
NFLX,2026-12-18,540.0,Call,602.0,610.0,609.02,1.0,29.0
NFLX,2026-12-18,540.0,Put,6.4,9.05,7.47,2.0,251.0
